fname,colid,fs,alpha,k
Kirchlengern_station#0.csv,1,3,0.001,1
Kirchlengern_station#0.csv,1,4,0.001,1
Kirchlengern_station#0.csv,1,5,0.001,1
2009_Portland_Timbers_season#8.csv,0,1,0.05300000000000004,1
2009_Portland_Timbers_season#8.csv,0,2,0.09900000000000007,1
2009_Portland_Timbers_season#8.csv,0,3,0.001,1
2009_Portland_Timbers_season#8.csv,0,4,0.001,1
2009_Portland_Timbers_season#8.csv,0,5,0.001,1
Pentellated_7-orthoplexes#Pentisteriruncicantitruncated_7-orthoplex#3.csv,0,1,None,999
Pentellated_7-orthoplexes#Pentisteriruncicantitruncated_7-orthoplex#3.csv,0,2,None,999
Pentellated_7-orthoplexes#Pentisteriruncicantitruncated_7-orthoplex#3.csv,0,3,None,999
Pentellated_7-orthoplexes#Pentisteriruncicantitruncated_7-orthoplex#3.csv,0,4,None,999
Pentellated_7-orthoplexes#Pentisteriruncicantitruncated_7-orthoplex#3.csv,0,5,None,999
1998%E2%80%9399_Toto_Cup_Leumit#1.csv,0,1,0.001,1
1998%E2%80%9399_Toto_Cup_Leumit#1.csv,0,2,0.001,1
1998%E2%80%9399_Toto_Cup_Leumit#1.csv,0,3,0.005,1
1998%E2%80%9399_Toto_Cup_Leumit#1.csv,0,4,0.06900000000000005,1
1998%E2%80%9399_Toto_Cup_Leumit#1.csv,0,5,0.12600000000000008,1
Atl%C3%A9tico_Petr%C3%B3leos_de_Luanda#26.csv,2,1,0.001,1
Atl%C3%A9tico_Petr%C3%B3leos_de_Luanda#26.csv,2,2,0.001,1
Atl%C3%A9tico_Petr%C3%B3leos_de_Luanda#26.csv,2,3,0.03100000000000002,1
Atl%C3%A9tico_Petr%C3%B3leos_de_Luanda#26.csv,2,4,0.23000000000000018,1
Atl%C3%A9tico_Petr%C3%B3leos_de_Luanda#26.csv,2,5,0.36100000000000027,1
United_States_Senate_elections,_1834_and_1835#Maine#5.csv,1,1,None,999
United_States_Senate_elections,_1834_and_1835#Maine#5.csv,1,2,None,999
United_States_Senate_elections,_1834_and_1835#Maine#5.csv,1,3,None,999
United_States_Senate_elections,_1834_and_1835#Maine#5.csv,1,4,None,999
United_States_Senate_elections,_1834_and_1835#Maine#5.csv,1,5,None,999
Generation_Adidas#13.csv,0,1,0.001,1
Generation_Adidas#13.csv,0,2,0.001,1
Generation_Adidas#13.csv,0,3,0.001,1
Generation_Adidas#13.csv,0,4,0.001,1
Generation_Adidas#13.csv,0,5,0.001,1
Watford_F.C.#1.csv,1,1,0.03400000000000002,1
Watford_F.C.#1.csv,1,2,0.06600000000000004,1
Watford_F.C.#1.csv,1,3,0.25100000000000017,1
Watford_F.C.#1.csv,1,4,0.3720000000000003,1
Watford_F.C.#1.csv,1,5,0.45900000000000035,1
Rohit_Shetty#1.csv,1,1,0.001,1
Rohit_Shetty#1.csv,1,2,0.001,1
Rohit_Shetty#1.csv,1,3,0.001,1
Rohit_Shetty#1.csv,1,4,0.001,1
Rohit_Shetty#1.csv,1,5,0.001,1
2010%E2%80%9311_Principality_Premiership#0.csv,0,1,0.001,1
2010%E2%80%9311_Principality_Premiership#0.csv,0,2,0.001,1
2010%E2%80%9311_Principality_Premiership#0.csv,0,3,0.001,1
2010%E2%80%9311_Principality_Premiership#0.csv,0,4,0.001,1
2010%E2%80%9311_Principality_Premiership#0.csv,0,5,0.001,1
2011%E2%80%9312_Austrian_Hockey_League_season#3.csv,1,1,0.001,1
2011%E2%80%9312_Austrian_Hockey_League_season#3.csv,1,2,0.001,1
2011%E2%80%9312_Austrian_Hockey_League_season#3.csv,1,3,0.001,1
2011%E2%80%9312_Austrian_Hockey_League_season#3.csv,1,4,0.001,1
2011%E2%80%9312_Austrian_Hockey_League_season#3.csv,1,5,0.001,1
United_States_House_of_Representatives_elections,_1934#Kansas#25.csv,1,1,0.001,2
United_States_House_of_Representatives_elections,_1934#Kansas#25.csv,1,2,0.001,2
United_States_House_of_Representatives_elections,_1934#Kansas#25.csv,1,3,0.001,2
United_States_House_of_Representatives_elections,_1934#Kansas#25.csv,1,4,0.001,2
United_States_House_of_Representatives_elections,_1934#Kansas#25.csv,1,5,0.001,2
Melodifestivalen_2006#4.csv,1,1,0.2480000000000002,4
Melodifestivalen_2006#4.csv,1,2,0.3970000000000003,4
Melodifestivalen_2006#4.csv,1,3,0.44400000000000034,6
Melodifestivalen_2006#4.csv,1,4,0.9830000000000008,6
Melodifestivalen_2006#4.csv,1,5,0.9900000000000008,6
Mississippi_Attorney_General#0.csv,0,1,0.025000000000000015,1
Mississippi_Attorney_General#0.csv,0,2,0.048000000000000036,1
Mississippi_Attorney_General#0.csv,0,3,0.20500000000000015,1
Mississippi_Attorney_General#0.csv,0,4,0.33800000000000024,1
Mississippi_Attorney_General#0.csv,0,5,0.43200000000000033,1
Saint-Omer_Open#3.csv,1,1,0.001,1
Saint-Omer_Open#3.csv,1,2,0.001,1
Saint-Omer_Open#3.csv,1,3,0.001,1
Saint-Omer_Open#3.csv,1,4,0.001,1
Saint-Omer_Open#3.csv,1,5,0.001,1
Netherlands_at_the_1936_Winter_Olympics#2.csv,1,1,1.0000000000000007,14
Netherlands_at_the_1936_Winter_Olympics#2.csv,1,2,1.0000000000000007,14
Netherlands_at_the_1936_Winter_Olympics#2.csv,1,3,1.0000000000000007,14
Netherlands_at_the_1936_Winter_Olympics#2.csv,1,4,1.0000000000000007,14
Netherlands_at_the_1936_Winter_Olympics#2.csv,1,5,1.0000000000000007,14
Matt_Baggott#0.csv,1,1,None,999
Matt_Baggott#0.csv,1,2,None,999
Matt_Baggott#0.csv,1,3,None,999
Matt_Baggott#0.csv,1,4,None,999
Matt_Baggott#0.csv,1,5,None,999
Hungarian_Grand_Prix#2.csv,1,1,0.001,1
Hungarian_Grand_Prix#2.csv,1,2,0.001,1
Hungarian_Grand_Prix#2.csv,1,3,0.001,1
Hungarian_Grand_Prix#2.csv,1,4,0.001,1
Hungarian_Grand_Prix#2.csv,1,5,0.001,1
2011_South_American_Cross_Country_Championships#7.csv,1,1,0.001,4
2011_South_American_Cross_Country_Championships#7.csv,1,2,0.001,4
2011_South_American_Cross_Country_Championships#7.csv,1,3,0.011000000000000003,2
2011_South_American_Cross_Country_Championships#7.csv,1,4,0.2590000000000002,2
2011_South_American_Cross_Country_Championships#7.csv,1,5,0.4070000000000003,2
Sligo_Rovers_F.C.#3.csv,2,1,0.03200000000000002,1
Sligo_Rovers_F.C.#3.csv,2,2,0.060000000000000046,1
Sligo_Rovers_F.C.#3.csv,2,3,0.23500000000000018,1
Sligo_Rovers_F.C.#3.csv,2,4,0.35100000000000026,1
Sligo_Rovers_F.C.#3.csv,2,5,0.43700000000000033,1
2008%E2%80%9309_Honduran_Liga_Nacional#24.csv,0,1,0.001,1
2008%E2%80%9309_Honduran_Liga_Nacional#24.csv,0,2,0.001,1
2008%E2%80%9309_Honduran_Liga_Nacional#24.csv,0,3,0.007,1
2008%E2%80%9309_Honduran_Liga_Nacional#24.csv,0,4,0.10100000000000008,1
2008%E2%80%9309_Honduran_Liga_Nacional#24.csv,0,5,0.17800000000000013,1
2006%E2%80%9307_Motherwell_F.C._season#3.csv,3,1,0.11400000000000009,1
2006%E2%80%9307_Motherwell_F.C._season#3.csv,3,2,0.20300000000000015,1
2006%E2%80%9307_Motherwell_F.C._season#3.csv,3,3,0.001,1
2006%E2%80%9307_Motherwell_F.C._season#3.csv,3,4,0.001,1
2006%E2%80%9307_Motherwell_F.C._season#3.csv,3,5,0.001,1
Emperor_Taizong_of_Tang#0.csv,0,1,0.01900000000000001,1
Emperor_Taizong_of_Tang#0.csv,0,2,0.037000000000000026,1
Emperor_Taizong_of_Tang#0.csv,0,3,0.16600000000000012,1
Emperor_Taizong_of_Tang#0.csv,0,4,0.2930000000000002,1
Emperor_Taizong_of_Tang#0.csv,0,5,0.3890000000000003,1
Vinh_Airport#0.csv,0,1,0.001,1
Vinh_Airport#0.csv,0,2,0.001,1
Vinh_Airport#0.csv,0,3,0.001,1
Vinh_Airport#0.csv,0,4,0.001,1
Vinh_Airport#0.csv,0,5,0.001,1
List_of_birds_of_Poland#26.csv,0,1,0.001,1
List_of_birds_of_Poland#26.csv,0,2,0.001,1
List_of_birds_of_Poland#26.csv,0,3,0.001,1
List_of_birds_of_Poland#26.csv,0,4,0.001,1
List_of_birds_of_Poland#26.csv,0,5,0.001,1
La_Planche_des_Belles_Filles#0.csv,2,1,0.2480000000000002,2
La_Planche_des_Belles_Filles#0.csv,2,2,0.3960000000000003,2
La_Planche_des_Belles_Filles#0.csv,2,3,0.21000000000000016,3
La_Planche_des_Belles_Filles#0.csv,2,4,0.5610000000000004,3
La_Planche_des_Belles_Filles#0.csv,2,5,0.6080000000000004,4
2002_Allsvenskan#3.csv,1,1,0.001,1
2002_Allsvenskan#3.csv,1,2,0.001,1
2002_Allsvenskan#3.csv,1,3,0.005,1
2002_Allsvenskan#3.csv,1,4,0.057000000000000044,1
2002_Allsvenskan#3.csv,1,5,0.10500000000000008,1
San-S%C3%A3o#0.csv,0,1,0.001,1
San-S%C3%A3o#0.csv,0,2,0.001,1
San-S%C3%A3o#0.csv,0,3,0.001,1
San-S%C3%A3o#0.csv,0,4,0.001,1
San-S%C3%A3o#0.csv,0,5,0.001,1
United_States_House_of_Representatives_elections,_1850#Virginia#0.csv,0,1,0.004,2
United_States_House_of_Representatives_elections,_1850#Virginia#0.csv,0,2,0.008,2
United_States_House_of_Representatives_elections,_1850#Virginia#0.csv,0,3,0.2430000000000002,3
United_States_House_of_Representatives_elections,_1850#Virginia#0.csv,0,4,0.8220000000000006,4
United_States_House_of_Representatives_elections,_1850#Virginia#0.csv,0,5,0.8970000000000007,4
List_of_Akan_people#7.csv,0,1,0.001,2
List_of_Akan_people#7.csv,0,2,0.001,2
List_of_Akan_people#7.csv,0,3,0.001,2
List_of_Akan_people#7.csv,0,4,0.001,2
List_of_Akan_people#7.csv,0,5,0.001,2
World_Poker_Tour_season_8_results#9.csv,1,1,0.001,1
World_Poker_Tour_season_8_results#9.csv,1,2,0.001,1
World_Poker_Tour_season_8_results#9.csv,1,3,0.001,1
World_Poker_Tour_season_8_results#9.csv,1,4,0.001,1
World_Poker_Tour_season_8_results#9.csv,1,5,0.001,1
Near_North_Side,_Omaha#0.csv,0,1,0.001,1
Near_North_Side,_Omaha#0.csv,0,2,0.001,1
Near_North_Side,_Omaha#0.csv,0,3,0.016000000000000007,1
Near_North_Side,_Omaha#0.csv,0,4,0.1460000000000001,1
Near_North_Side,_Omaha#0.csv,0,5,0.2450000000000002,1
List_of_cities_in_China#1.csv,0,1,0.001,1
List_of_cities_in_China#1.csv,0,2,0.001,1
List_of_cities_in_China#1.csv,0,3,0.005,1
List_of_cities_in_China#1.csv,0,4,0.08700000000000006,1
List_of_cities_in_China#1.csv,0,5,0.1580000000000001,1
List_of_cities_in_China#1.csv,3,1,0.001,1
List_of_cities_in_China#1.csv,3,2,0.001,1
List_of_cities_in_China#1.csv,3,3,0.005,1
List_of_cities_in_China#1.csv,3,4,0.09200000000000007,1
List_of_cities_in_China#1.csv,3,5,0.16500000000000012,1
List_of_cities_in_China#1.csv,2,1,0.21400000000000016,1
List_of_cities_in_China#1.csv,2,2,0.35200000000000026,1
List_of_cities_in_China#1.csv,2,3,0.32600000000000023,2
List_of_cities_in_China#1.csv,2,4,0.8240000000000006,2
List_of_cities_in_China#1.csv,2,5,0.8680000000000007,2
List_of_highest-grossing_films_in_Canada_and_the_United_States#4.csv,1,1,0.001,1
List_of_highest-grossing_films_in_Canada_and_the_United_States#4.csv,1,2,0.001,1
List_of_highest-grossing_films_in_Canada_and_the_United_States#4.csv,1,3,0.001,1
List_of_highest-grossing_films_in_Canada_and_the_United_States#4.csv,1,4,0.001,1
List_of_highest-grossing_films_in_Canada_and_the_United_States#4.csv,1,5,0.001,1
Pok%C3%A9mon:_Lucario_and_the_Mystery_of_Mew#0.csv,0,1,0.06400000000000004,1
Pok%C3%A9mon:_Lucario_and_the_Mystery_of_Mew#0.csv,0,2,0.11800000000000009,1
Pok%C3%A9mon:_Lucario_and_the_Mystery_of_Mew#0.csv,0,3,0.023000000000000013,1
Pok%C3%A9mon:_Lucario_and_the_Mystery_of_Mew#0.csv,0,4,0.3040000000000002,1
Pok%C3%A9mon:_Lucario_and_the_Mystery_of_Mew#0.csv,0,5,0.46000000000000035,1
Venkatesh_Prasad#0.csv,1,1,0.001,1
Venkatesh_Prasad#0.csv,1,2,0.001,1
Venkatesh_Prasad#0.csv,1,3,0.001,1
Venkatesh_Prasad#0.csv,1,4,0.001,1
Venkatesh_Prasad#0.csv,1,5,0.001,1
2010_Asian_Fencing_Championships#2.csv,1,1,0.001,2
2010_Asian_Fencing_Championships#2.csv,1,2,0.001,2
2010_Asian_Fencing_Championships#2.csv,1,3,0.005,2
2010_Asian_Fencing_Championships#2.csv,1,4,0.1520000000000001,2
2010_Asian_Fencing_Championships#2.csv,1,5,0.2610000000000002,2
Richard_Davies_(actor)#1.csv,1,1,0.001,1
Richard_Davies_(actor)#1.csv,1,2,0.001,1
Richard_Davies_(actor)#1.csv,1,3,0.003,1
Richard_Davies_(actor)#1.csv,1,4,0.05200000000000004,1
Richard_Davies_(actor)#1.csv,1,5,0.09600000000000007,1
Trafford_Metropolitan_Borough_Council_election,_1988#0.csv,1,1,1.0000000000000007,9
Trafford_Metropolitan_Borough_Council_election,_1988#0.csv,1,2,1.0000000000000007,9
Trafford_Metropolitan_Borough_Council_election,_1988#0.csv,1,3,1.0000000000000007,9
Trafford_Metropolitan_Borough_Council_election,_1988#0.csv,1,4,1.0000000000000007,9
Trafford_Metropolitan_Borough_Council_election,_1988#0.csv,1,5,1.0000000000000007,9
Manhattan#Government#2.csv,0,1,0.001,1
Manhattan#Government#2.csv,0,2,0.001,1
Manhattan#Government#2.csv,0,3,0.001,1
Manhattan#Government#2.csv,0,4,0.03200000000000002,1
Manhattan#Government#2.csv,0,5,0.06100000000000005,1
2009%E2%80%9310_Stockport_County_F.C._season#2.csv,1,1,0.001,1
2009%E2%80%9310_Stockport_County_F.C._season#2.csv,1,2,0.001,1
2009%E2%80%9310_Stockport_County_F.C._season#2.csv,1,3,0.004,1
2009%E2%80%9310_Stockport_County_F.C._season#2.csv,1,4,0.05100000000000004,1
2009%E2%80%9310_Stockport_County_F.C._season#2.csv,1,5,0.09300000000000007,1
Period_6_element#0.csv,2,1,None,999
Period_6_element#0.csv,2,2,None,999
Period_6_element#0.csv,2,3,None,999
Period_6_element#0.csv,2,4,None,999
Period_6_element#0.csv,2,5,None,999
1989_Torneo_di_Viareggio#2.csv,0,1,0.001,1
1989_Torneo_di_Viareggio#2.csv,0,2,0.001,1
1989_Torneo_di_Viareggio#2.csv,0,3,0.005,1
1989_Torneo_di_Viareggio#2.csv,0,4,0.057000000000000044,1
1989_Torneo_di_Viareggio#2.csv,0,5,0.10400000000000008,1
List_of_Members_of_the_United_States_House_of_Representatives_in_the_44th_Congress_by_seniority#1.csv,1,1,0.03200000000000002,1
List_of_Members_of_the_United_States_House_of_Representatives_in_the_44th_Congress_by_seniority#1.csv,1,2,0.06100000000000005,1
List_of_Members_of_the_United_States_House_of_Representatives_in_the_44th_Congress_by_seniority#1.csv,1,3,0.2480000000000002,1
List_of_Members_of_the_United_States_House_of_Representatives_in_the_44th_Congress_by_seniority#1.csv,1,4,0.4020000000000003,1
List_of_Members_of_the_United_States_House_of_Representatives_in_the_44th_Congress_by_seniority#1.csv,1,5,0.5030000000000003,1
Let-Mont#0.csv,0,1,0.001,1
Let-Mont#0.csv,0,2,0.001,1
Let-Mont#0.csv,0,3,0.001,1
Let-Mont#0.csv,0,4,0.001,1
Let-Mont#0.csv,0,5,0.001,1
1996_NCAA_Division_I-A_football_season#0.csv,0,1,0.001,4
1996_NCAA_Division_I-A_football_season#0.csv,0,2,0.001,4
1996_NCAA_Division_I-A_football_season#0.csv,0,3,0.004,3
1996_NCAA_Division_I-A_football_season#0.csv,0,4,0.04500000000000003,3
1996_NCAA_Division_I-A_football_season#0.csv,0,5,0.08200000000000006,3
AF_Waltrip#0.csv,4,1,0.001,1
AF_Waltrip#0.csv,4,2,0.001,1
AF_Waltrip#0.csv,4,3,0.001,1
AF_Waltrip#0.csv,4,4,0.005,1
AF_Waltrip#0.csv,4,5,0.009000000000000001,1
2015_Kelly_Cup_playoffs#1.csv,0,1,0.001,1
2015_Kelly_Cup_playoffs#1.csv,0,2,0.001,1
2015_Kelly_Cup_playoffs#1.csv,0,3,0.001,1
2015_Kelly_Cup_playoffs#1.csv,0,4,0.001,1
2015_Kelly_Cup_playoffs#1.csv,0,5,0.001,1
List_of_barangays_of_Metro_Manila#22.csv,0,1,0.001,2
List_of_barangays_of_Metro_Manila#22.csv,0,2,0.001,1
List_of_barangays_of_Metro_Manila#22.csv,0,3,0.016000000000000007,1
List_of_barangays_of_Metro_Manila#22.csv,0,4,0.25400000000000017,1
List_of_barangays_of_Metro_Manila#22.csv,0,5,0.4000000000000003,1
Joo_Jin-mo_(actor,_born_1958)#1.csv,1,1,0.001,1
Joo_Jin-mo_(actor,_born_1958)#1.csv,1,2,0.001,1
Joo_Jin-mo_(actor,_born_1958)#1.csv,1,3,0.007,1
Joo_Jin-mo_(actor,_born_1958)#1.csv,1,4,0.10900000000000008,1
Joo_Jin-mo_(actor,_born_1958)#1.csv,1,5,0.19200000000000014,1
List_of_high_schools_in_Alaska#6.csv,0,1,0.001,1
List_of_high_schools_in_Alaska#6.csv,0,2,0.001,1
List_of_high_schools_in_Alaska#6.csv,0,3,0.001,1
List_of_high_schools_in_Alaska#6.csv,0,4,0.005,1
List_of_high_schools_in_Alaska#6.csv,0,5,0.008,1
2013%E2%80%9314_Fleetwood_Town_F.C._season#0.csv,1,1,0.001,1
2013%E2%80%9314_Fleetwood_Town_F.C._season#0.csv,1,2,0.001,1
2013%E2%80%9314_Fleetwood_Town_F.C._season#0.csv,1,3,0.001,1
2013%E2%80%9314_Fleetwood_Town_F.C._season#0.csv,1,4,0.001,1
2013%E2%80%9314_Fleetwood_Town_F.C._season#0.csv,1,5,0.001,1
European_Cricket_Championship#4.csv,1,1,0.001,1
European_Cricket_Championship#4.csv,1,2,0.001,1
European_Cricket_Championship#4.csv,1,3,0.08400000000000006,1
European_Cricket_Championship#4.csv,1,4,0.44300000000000034,1
European_Cricket_Championship#4.csv,1,5,0.5860000000000004,2
Atlantic_hurricane_season#6.csv,6,1,0.005,1
Atlantic_hurricane_season#6.csv,6,2,0.010000000000000002,1
Atlantic_hurricane_season#6.csv,6,3,0.20000000000000015,1
Atlantic_hurricane_season#6.csv,6,4,0.4200000000000003,1
Atlantic_hurricane_season#6.csv,6,5,0.5530000000000004,2
Dan_Snow#0.csv,1,1,0.001,1
Dan_Snow#0.csv,1,2,0.001,1
Dan_Snow#0.csv,1,3,0.005,1
Dan_Snow#0.csv,1,4,0.07500000000000005,1
Dan_Snow#0.csv,1,5,0.1360000000000001,1
Municipalities_of_Totonacapan#1.csv,1,1,0.001,1
Municipalities_of_Totonacapan#1.csv,1,2,0.001,1
Municipalities_of_Totonacapan#1.csv,1,3,0.006,1
Municipalities_of_Totonacapan#1.csv,1,4,0.07800000000000006,1
Municipalities_of_Totonacapan#1.csv,1,5,0.1390000000000001,1
List_of_best-selling_singles_by_year_(Germany)#4.csv,1,1,0.1340000000000001,2
List_of_best-selling_singles_by_year_(Germany)#4.csv,1,2,0.23400000000000018,2
List_of_best-selling_singles_by_year_(Germany)#4.csv,1,3,0.6110000000000004,2
List_of_best-selling_singles_by_year_(Germany)#4.csv,1,4,0.18500000000000014,3
List_of_best-selling_singles_by_year_(Germany)#4.csv,1,5,0.3040000000000002,3
List_of_communes_of_the_Province_of_Rimini#0.csv,1,1,0.003,1
List_of_communes_of_the_Province_of_Rimini#0.csv,1,2,0.005,1
List_of_communes_of_the_Province_of_Rimini#0.csv,1,3,0.11100000000000008,1
List_of_communes_of_the_Province_of_Rimini#0.csv,1,4,0.35500000000000026,1
List_of_communes_of_the_Province_of_Rimini#0.csv,1,5,0.4940000000000004,1
1998%E2%80%9399_NBL_season#22.csv,1,1,0.001,1
1998%E2%80%9399_NBL_season#22.csv,1,2,0.001,1
1998%E2%80%9399_NBL_season#22.csv,1,3,0.001,1
1998%E2%80%9399_NBL_season#22.csv,1,4,0.001,1
1998%E2%80%9399_NBL_season#22.csv,1,5,0.001,1
1998%E2%80%9399_NBL_season#22.csv,3,1,0.001,1
1998%E2%80%9399_NBL_season#22.csv,3,2,0.001,1
1998%E2%80%9399_NBL_season#22.csv,3,3,0.001,1
1998%E2%80%9399_NBL_season#22.csv,3,4,0.001,1
1998%E2%80%9399_NBL_season#22.csv,3,5,0.001,1
Uterus#0.csv,0,1,0.001,1
Uterus#0.csv,0,2,0.001,1
Uterus#0.csv,0,3,0.001,1
Uterus#0.csv,0,4,0.001,1
Uterus#0.csv,0,5,0.001,1
List_of_Star_Trek_Starfleet_starships_ordered_by_class#Daedalus_class#41.csv,0,1,0.8470000000000006,10
List_of_Star_Trek_Starfleet_starships_ordered_by_class#Daedalus_class#41.csv,0,2,0.9160000000000007,10
List_of_Star_Trek_Starfleet_starships_ordered_by_class#Daedalus_class#41.csv,0,3,0.9330000000000007,11
List_of_Star_Trek_Starfleet_starships_ordered_by_class#Daedalus_class#41.csv,0,4,0.9910000000000008,11
List_of_Star_Trek_Starfleet_starships_ordered_by_class#Daedalus_class#41.csv,0,5,0.9940000000000008,11
Canadian_Junior_Curling_Championships#0.csv,2,1,None,999
Canadian_Junior_Curling_Championships#0.csv,2,2,None,999
Canadian_Junior_Curling_Championships#0.csv,2,3,None,999
Canadian_Junior_Curling_Championships#0.csv,2,4,None,999
Canadian_Junior_Curling_Championships#0.csv,2,5,None,999
1951_Chicago_Bears_season#2.csv,0,1,0.001,3
1951_Chicago_Bears_season#2.csv,0,2,0.001,3
1951_Chicago_Bears_season#2.csv,0,3,0.06600000000000004,2
1951_Chicago_Bears_season#2.csv,0,4,0.4190000000000003,3
1951_Chicago_Bears_season#2.csv,0,5,0.5030000000000003,4
Lalola#1.csv,1,1,0.001,1
Lalola#1.csv,1,2,0.001,1
Lalola#1.csv,1,3,0.004,1
Lalola#1.csv,1,4,0.12800000000000009,1
Lalola#1.csv,1,5,0.22400000000000017,1
2008%E2%80%9309_ISU_Speed_Skating_World_Cup_%E2%80%93_Women%27s_100_metres#1.csv,1,1,0.001,1
2008%E2%80%9309_ISU_Speed_Skating_World_Cup_%E2%80%93_Women%27s_100_metres#1.csv,1,2,0.001,1
2008%E2%80%9309_ISU_Speed_Skating_World_Cup_%E2%80%93_Women%27s_100_metres#1.csv,1,3,0.001,1
2008%E2%80%9309_ISU_Speed_Skating_World_Cup_%E2%80%93_Women%27s_100_metres#1.csv,1,4,0.001,1
2008%E2%80%9309_ISU_Speed_Skating_World_Cup_%E2%80%93_Women%27s_100_metres#1.csv,1,5,0.001,1
M%C3%A9diouna_Province#0.csv,0,1,0.001,1
M%C3%A9diouna_Province#0.csv,0,2,0.001,1
M%C3%A9diouna_Province#0.csv,0,3,0.001,1
M%C3%A9diouna_Province#0.csv,0,4,0.001,1
M%C3%A9diouna_Province#0.csv,0,5,0.001,1
1999_Liga_de_F%C3%BAtbol_Profesional_Boliviano#4.csv,1,1,0.001,1
1999_Liga_de_F%C3%BAtbol_Profesional_Boliviano#4.csv,1,2,0.001,1
1999_Liga_de_F%C3%BAtbol_Profesional_Boliviano#4.csv,1,3,0.001,1
1999_Liga_de_F%C3%BAtbol_Profesional_Boliviano#4.csv,1,4,0.001,1
1999_Liga_de_F%C3%BAtbol_Profesional_Boliviano#4.csv,1,5,0.001,1
Organisation_for_the_Prohibition_of_Chemical_Weapons#0.csv,0,1,0.001,7
Organisation_for_the_Prohibition_of_Chemical_Weapons#0.csv,0,2,0.001,6
Organisation_for_the_Prohibition_of_Chemical_Weapons#0.csv,0,3,0.016000000000000007,2
Organisation_for_the_Prohibition_of_Chemical_Weapons#0.csv,0,4,0.2920000000000002,2
Organisation_for_the_Prohibition_of_Chemical_Weapons#0.csv,0,5,0.44800000000000034,2
Eisaku_Kubonouchi#0.csv,0,1,0.001,1
Eisaku_Kubonouchi#0.csv,0,2,0.001,1
Eisaku_Kubonouchi#0.csv,0,3,0.001,1
Eisaku_Kubonouchi#0.csv,0,4,0.001,1
Eisaku_Kubonouchi#0.csv,0,5,0.001,1
How_Many_Licks%3F#0.csv,0,1,0.001,2
How_Many_Licks%3F#0.csv,0,2,0.001,2
How_Many_Licks%3F#0.csv,0,3,0.001,2
How_Many_Licks%3F#0.csv,0,4,0.001,2
How_Many_Licks%3F#0.csv,0,5,0.001,2
List_of_ECAC_Hockey_Rookie_of_the_Year#0.csv,1,1,0.001,1
List_of_ECAC_Hockey_Rookie_of_the_Year#0.csv,1,2,0.001,1
List_of_ECAC_Hockey_Rookie_of_the_Year#0.csv,1,3,0.003,1
List_of_ECAC_Hockey_Rookie_of_the_Year#0.csv,1,4,0.06800000000000005,1
List_of_ECAC_Hockey_Rookie_of_the_Year#0.csv,1,5,0.12600000000000008,1
Bobby_Lashley#2.csv,1,1,0.001,1
Bobby_Lashley#2.csv,1,2,0.001,1
Bobby_Lashley#2.csv,1,3,0.03000000000000002,1
Bobby_Lashley#2.csv,1,4,0.23600000000000018,1
Bobby_Lashley#2.csv,1,5,0.3700000000000003,1
Arena_da_Baixada#0.csv,2,1,0.001,1
Arena_da_Baixada#0.csv,2,2,0.001,1
Arena_da_Baixada#0.csv,2,3,0.11900000000000009,1
Arena_da_Baixada#0.csv,2,4,0.46500000000000036,1
Arena_da_Baixada#0.csv,2,5,0.4200000000000003,2
Basabdatta_Chatterjee#0.csv,1,1,0.001,1
Basabdatta_Chatterjee#0.csv,1,2,0.001,1
Basabdatta_Chatterjee#0.csv,1,3,0.001,1
Basabdatta_Chatterjee#0.csv,1,4,0.001,1
Basabdatta_Chatterjee#0.csv,1,5,0.001,1
Willis_Barnstone_Translation_Prize#0.csv,1,1,0.036000000000000025,1
Willis_Barnstone_Translation_Prize#0.csv,1,2,0.06900000000000005,1
Willis_Barnstone_Translation_Prize#0.csv,1,3,0.2750000000000002,1
Willis_Barnstone_Translation_Prize#0.csv,1,4,0.44000000000000034,1
Willis_Barnstone_Translation_Prize#0.csv,1,5,0.5440000000000004,1
2008%E2%80%9309_FA_Cup_Qualifying_Rounds#1.csv,1,1,0.001,1
2008%E2%80%9309_FA_Cup_Qualifying_Rounds#1.csv,1,2,0.001,1
2008%E2%80%9309_FA_Cup_Qualifying_Rounds#1.csv,1,3,0.005,1
2008%E2%80%9309_FA_Cup_Qualifying_Rounds#1.csv,1,4,0.06900000000000005,1
2008%E2%80%9309_FA_Cup_Qualifying_Rounds#1.csv,1,5,0.12600000000000008,1
2005%E2%80%9306_in_Argentine_football#1.csv,1,1,0.001,1
2005%E2%80%9306_in_Argentine_football#1.csv,1,2,0.001,1
2005%E2%80%9306_in_Argentine_football#1.csv,1,3,0.001,1
2005%E2%80%9306_in_Argentine_football#1.csv,1,4,0.001,1
2005%E2%80%9306_in_Argentine_football#1.csv,1,5,0.001,1
Carla_Su%C3%A1rez_Navarro#2.csv,0,1,0.001,1
Carla_Su%C3%A1rez_Navarro#2.csv,0,2,0.001,1
Carla_Su%C3%A1rez_Navarro#2.csv,0,3,0.008,1
Carla_Su%C3%A1rez_Navarro#2.csv,0,4,0.1560000000000001,1
Carla_Su%C3%A1rez_Navarro#2.csv,0,5,0.2660000000000002,1
2013_Texas_Rangers_season#8.csv,4,1,None,999
2013_Texas_Rangers_season#8.csv,4,2,None,999
2013_Texas_Rangers_season#8.csv,4,3,None,999
2013_Texas_Rangers_season#8.csv,4,4,None,999
